the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000A1C1FCCE1CDA54C036952DE876BE4140,183259,0101000020110F0000229D8120A9B561C17DAF75903F235041,182883,>1m <=5m,ATBI DATABASE,,1446922214000,DERV,BRYSON CITY,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,281557,3929828,35.487997,-83.408004,Deep Creek,Indian Creek,2285.814453,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446922214000,GRSM,UNR,,7,,,Indian Creek Trail,Galbraith Creek Rd,Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000008D94442EACC454C037E70A3D02CB4140,183318,0101000020110F00008A1D37A273A361C1C551E73A57305041,182942,>1m <=5m,ATBI DATABASE,,1446922246000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312180,3940009,35.585999,-83.073005,Lower Johnathans Creek,,4917.642578,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446922246000,GRSM,UNR,,7,,,Science Center Trail,The Purchase Road (closed Winter),Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059696000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000E9E0297CA7C454C0F5A0586276CA4140,183321,0101000020110F0000108A44A56FA361C15E82CA2DC52F5041,182945,>1m <=5m,ATBI DATABASE,,1446922248000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312196,3939535,35.581731,-83.072719,Lower Johnathans Creek,,4624.331543,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446922248000,GRSM,UNR,,6,,,Ferguson Cabin Trail,The Purchase Road (closed Winter),Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1154044800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light,No,day,prob.,PKnob moths monitoring
0101000020E6100000C99A1C3497C454C016F2A26513CA4140,183322,0101000020110F0000380957D161A361C11A9270CF5D2F5041,182946,>1m <=5m,ATBI DATABASE,,1446922248000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312279,3939198,35.57871,-83.071725,Lower Johnathans Creek,,4456.333008,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446922248000,GRSM,UNR,,8,,,Ferguson Cabin Trail,The Purchase Road (closed Winter),Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1029456000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,Malaise trap (Townes), , ,cert,ATBI Lepidoptera TWiG
0101000020E610000085D09070A8C454C071A0F72E34CA4140,183320,0101000020110F00005EA8D67470A361C19D542B0C802F5041,182944,>1m <=5m,ATBI DATABASE,,1446922247000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312186,3939311,35.579711,-83.072777,Lower Johnathans Creek,,4557.775391,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446922247000,GRSM,UNR,,5,,,Ferguson Cabin Trail,The Purchase Road (closed Winter),Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1029456000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,Malaise trap (Townes), ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000B5EF24FEB5C454C04C7A66E9CDCA4140,183302,0101000020110F0000ED7D8DF77BA361C1A4B2779520305041,182926,>1m <=5m,ATBI DATABASE,,1446922238000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312122,3939833,35.584402,-83.073604,Lower Johnathans Creek,,4819.37207,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446922238000,GRSM,UNR,,6,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,963014400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000C1BB9F2AB1C454C0C4649D36D2CA4140,183308,0101000020110F0000439339DE77A361C1BB4A7C1325305041,182932,>1m <=5m,ATBI DATABASE,,1446922241000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312149,3939847,35.584533,-83.073309,Lower Johnathans Creek,,4827.102051,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446922241000,GRSM,UNR,,7,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1087430400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,black light trap,No,day,prob.,PKnob moths monitoring
0101000020E610000015B75DAACAC454C0EBEC30A2C4CA4140,183297,0101000020110F000077033D868DA361C1C42D00E516305041,182921,>1m <=5m,ATBI DATABASE,,1446922236000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312007,3939804,35.584119,-83.074866,Lower Johnathans Creek,,4783.5625,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446922236000,GRSM,UNR,,6,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1087430400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,at light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005134DFB91EC554C05520D02C58C94140,183294,0101000020110F00004FEAC2EAD4A361C16D03E64F9A2E5041,182918,>1m <=5m,ATBI DATABASE,,1446922235000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,311516,3938580,35.572997,-83.079996,Lower Johnathans Creek,,4005.885742,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446922235000,GRSM,UNR,,3,,,Cataloochee Divide Trail,The Purchase Road (closed Winter),Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000C96A95212DCA54C09C0368C1EFC74140,183290,0101000020110F00000590764120A861C12F41D0FF212D5041,182914,>1m <=5m,ATBI DATABASE,,1446922233000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,304329,3937514,35.561997,-83.159001,Upper Cataloochee Creek,,5091.078125,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446922233000,GRSM,UNR,,6,,,Hemphill Bald Trail,Heintooga Ridge Road,Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000007ECA104B33CB54C09C1B74C5E9C64140,183288,0101000020110F0000DFE4F6E8FEA861C156CBB07E102C5041,182912,>1m <=5m,ATBI DATABASE,,1446922231000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,302859,3936659,35.554002,-83.175002,Lower Raven Fork,,4895.686035,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446922231000,GRSM,UNR,,7,,,Flat Creek Trail,Heintooga Ridge Road,Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964310400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000001211B2B72ACB54C022355AFFC8C64140,183289,0101000020110F0000B09C6FA0F7A861C1A2E22448EE2B5041,182913,>1m <=5m,ATBI DATABASE,,1446922232000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,302904,3936547,35.553002,-83.174478,Lower Raven Fork,Flat Creek,4863.875977,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446922232000,GRSM,UNR,,5,,,Flat Creek Trail,Heintooga Ridge Road,Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000D5080098EFCF54C0CFE68E913BCF4140,183279,0101000020110F0000C47D698404AD61C1BE6DA2BCC0345041,182903,>1m <=5m,ATBI DATABASE,,1446922226000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,296316,3944020,35.618999,-83.248995,Upper Raven Fork,Jones Creek,3859.885742,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446922226000,GRSM,UNR,,5,,,Enloe Creek Trail,Straight Fork Road,Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090195200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000F92781F8F9D654C01B2EB92423CB4140,183262,0101000020110F00007BC3CC46FFB261C1B27F209879305041,182886,>1m <=5m,ATBI DATABASE,,1446922215000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,286266,3940704,35.587003,-83.359003,Upper Oconaluftee River,Smith Branch,2751.744385,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446922215000,GRSM,UNR,,3,,,Kephart Prong Trail,Newfound Gap Road South,Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964483200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000001C801A45B6D354C00AE4EE8066C64140,183263,0101000020110F000092D5FF8339B061C1A3F01B77872B5041,182887,>1m <=5m,ATBI DATABASE,,1446922216000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,290792,3936489,35.549996,-83.307996,Lower Oconaluftee River,Oconaluftee River,2175.952637,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446922216000,GRSM,UNR,,5,,,Newton Bald Concession Horse Trail Loop,Smokemont Horse Concessions Road,Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000772FF7C9F1D254C0197E934D89C14140,183272,0101000020110F0000A5F9ECA492AF61C116D27DF273265041,182896,>1m <=5m,ATBI DATABASE,,1446922222000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291781,3932248,35.511996,-83.296004,Lower Oconaluftee River,,2043.470581,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446922222000,GRSM,UNR,,6,,,Nations Cemetery Access,Access Road To Big Cove Road,Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994291200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000003B3CD53833D354C0A404061B27C14140,183271,0101000020110F0000514F7137CAAF61C136460F7E0D265041,182895,>1m <=5m,ATBI DATABASE,,1446922222000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291411,3931924,35.508999,-83.299997,Lower Oconaluftee River,,2013.518921,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446922222000,GRSM,UNR,,5,,,Oconaluftee River Trail,Newfound Gap Road South,Valid,Herpetogramma_abdominalis,Herpetogramma  abdominalis,18930,Unspecified,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993340800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Pyraloidea,Crambidae,Pyraustinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
