the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E61000005D6459C8ADE154C0CD0B7CC17EBA4140,53190,0101000020110F00002C2D1D3316BC61C1D3E5FEDB1B1F5041,52628,>1m <=5m,ATBI DATABASE,,1446852745000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,270742,3926656,35.456986,-83.526228,Noland Creek,Noland Creek,1935.518188,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446852745000,GRSM,UNR,,3,,,Noland Creek Trail,Lakeview Drive East,Valid,Sorbus_americana,Sorbus  americana,37447,American Mountain-ash,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1065744000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Rosales, , , , ,Rosaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000E236BA4D4FCA54C07AA317347BE14140,53417,0101000020110F00003DAD43473DA861C15B67EBDFD5475041,52856,>1m <=5m,ATBI DATABASE,,1446852887000,DERV,HARTFORD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,304627,3959657,35.761565,-83.161086,Big Creek,Chestnut Branch,4605.487305,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446852887000,GRSM,UNR,,3,,,Appalachian Trail,Cosby Campground Road B,Valid,Sorbus_americana,Sorbus  americana,37447,American Mountain-ash,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865296000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Rosales, , , , ,Rosaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000E206813792CA54C023352631F9E04140,53414,0101000020110F000021CA961B76A861C157D39BCD4D475041,52853,>1m <=5m,ATBI DATABASE,,1446852886000,DERV,HARTFORD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,304248,3959225,35.757598,-83.16517,Big Creek,,4932.509277,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446852886000,GRSM,UNR,,8,,,Appalachian Trail,Cosby Campground Road B,Valid,Sorbus_americana,Sorbus  americana,37447,American Mountain-ash,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,970099200000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Rosales, , , , ,Rosaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E610000002037D2CC1CE54C073DB3A0FD9DC4140,53389,0101000020110F0000D211FFAB03AC61C141F7ADB1FC425041,52829,>1m <=5m,ATBI DATABASE,,1446852872000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,298256,3955782,35.725367,-83.230536,Big Creek,,5533.329102,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446852872000,GRSM,UNR,,3,,,Appalachian Trail,Cosby Campground Road B,Valid,Sorbus_americana,Sorbus  americana,37447,American Mountain-ash,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865728000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Rosales, , , , ,Rosaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000082B31A6696CE54C03CB822CED6DC4140,53390,0101000020110F0000F7EED457DFAB61C16C21F255FA425041,52830,>1m <=5m,ATBI DATABASE,,1446852873000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,298492,3955769,35.725298,-83.227926,Big Creek,,5405.195312,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446852873000,GRSM,UNR,,4,,,Appalachian Trail,Cosby Campground Road B,Valid,Sorbus_americana,Sorbus  americana,37447,American Mountain-ash,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865728000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Rosales, , , , ,Rosaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000A7BAC96D70CE54C0593EF874E8DC4140,53391,0101000020110F0000AF345D18BFAB61C107A763CD0C435041,52831,>1m <=5m,ATBI DATABASE,,1446852873000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,298703,3955824,35.725837,-83.225608,Big Creek,,5311.212402,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446852873000,GRSM,UNR,,10,,,Appalachian Trail,Cosby Campground Road B,Valid,Sorbus_americana,Sorbus  americana,37447,American Mountain-ash,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865728000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Rosales, , , , ,Rosaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000003C961EB01FCF54C0AC1E5040D7D84140,53387,0101000020110F00007F7F5AF153AC61C130AD4FBECB3E5041,52827,>1m <=5m,ATBI DATABASE,,1446852871000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,297655,3952321,35.694062,-83.236305,Straight Fork Raven Fork,,5907.408203,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446852871000,GRSM,UNR,,6,,,Balsam Mountain Trail,Cosby Campground Road B,Valid,Sorbus_americana,Sorbus  americana,37447,American Mountain-ash,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866678400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Rosales, , , , ,Rosaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000065C2956A41CF54C0A618EC02F5D84140,53386,0101000020110F0000D7979B9670AC61C17E5786DDEA3E5041,52826,>1m <=5m,ATBI DATABASE,,1446852870000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,297471,3952426,35.69497,-83.238364,Straight Fork Raven Fork,,5868.056641,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446852870000,GRSM,UNR,,7,,,Balsam Mountain Trail,Cosby Campground Road B,Valid,Sorbus_americana,Sorbus  americana,37447,American Mountain-ash,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866678400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Rosales, , , , ,Rosaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007257566ADBCE54C052FB21F4BBD84140,53388,0101000020110F0000B2B377F519AC61C164FA7332AF3E5041,52828,>1m <=5m,ATBI DATABASE,,1446852872000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,298030,3952220,35.693229,-83.232138,Straight Fork Raven Fork,,5854.357422,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446852872000,GRSM,UNR,,6,,,Balsam Mountain Trail,Cosby Campground Road B,Valid,Sorbus_americana,Sorbus  americana,37447,American Mountain-ash,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866678400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Rosales, , , , ,Rosaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007186D1F5A2CD54C0E4ED9DE53AD84140,53392,0101000020110F0000D983319710AB61C1DB3E9B3D283E5041,52832,>1m <=5m,ATBI DATABASE,,1446852874000,DERV,LUFTEE KNOB,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,299746,3951744,35.68929,-83.213067,Straight Fork Raven Fork,,5869.146484,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446852874000,GRSM,UNR,,6,,,Balsam Mountain Trail,Balsam Mountain Road (closed Winter),Valid,Sorbus_americana,Sorbus  americana,37447,American Mountain-ash,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866678400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Rosales, , , , ,Rosaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
